"Departamento","Municipio","Dirección","Código sede","Nombre sede","Tipo calendario","Zona","Teléfono","Teléfono móvil","Correo electrónico","Sitio web","Tipo de sede","Jornadas","Habilitada","Legalizada"
"SAN VICENTE","TECOLUCA","CANTON SAN NICOLAS LEMPA, COLONIA RICARDO CHAVEZ","A19100349","CANTON SAN NICOLAS LEMPA","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN BARTOLO","A19100355","CANTON SAN CARLOS LEMPA","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN BARTOLO","A19100357","CANTON SAN CARLOS","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN BARTOLO","A19100359","CANTON SAN CARLOS","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON LAS MESAS, CASERIO LOS NARANJOS","A19100360","CANTON LAS MESAS","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN RAMON GRIFAL, COLONIA SANTA TERESA 1","A19100363","CANTON SAN RAMON GRIFAL","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL PACUN, CASERIO AGUA FUERTE","A19100364","CANTON EL PACUN","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN CARLOS LEMPA","A19100380","CANTON SAN CARLOS","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN NICOLAS LEMPA, COLONIA NUEVA ESPERANZA 2","A19100385","CANTON SAN NICOLAS LEMPA","Alfabetización","Rural",NULL,"6178-3106",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN CARLOS LEMPA","A19100393","CANTON SAN CARLOS","Alfabetización","Rural",NULL,"7523-3366",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN NICOLAS LEMPA, COLONIA NUEVA ESPERANZA 2","A19100397","CANTON SAN NICOLAS LEMPA","Alfabetización","Rural",NULL,"6178-3106",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN BARTOLO","A19100403","CANTON SAN CARLOS","Alfabetización","Rural",NULL,"6111-5079",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN CARLOS LEMPA","A19100407","CANTON SAN CARLOS","Alfabetización","Rural",NULL,"6154-5632",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON LAS MESAS, CASERIO SANTA MARTA","A19100432","CANTON LAS MESAS","Alfabetización","Rural",NULL,"7551-5746",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN CARLOS LEMPA","A19100435","CANTON SAN CARLOS","Alfabetización","Rural",NULL,"6123-3927",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN NICOLAS LEMPA, CASERIO CAÑADA ARENERA","A19100476","CANTON SAN NICOLAS LEMPA","Alfabetización","Rural",NULL,"7293-7674",NULL,NULL,"Círculo de alfabetización","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN CARLOS LEMPA","A19100478","CANTON SAN CARLOS","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN NICOLAS LEMPA, COLONIA BRISAS DE LEMPA","A19100485","CANTON SAN NICOLAS LEMPA","Alfabetización","Rural",NULL,"6173-7358",NULL,NULL,"Círculo de alfabetización","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN CARLOS LEMPA","A19100488","CANTON SAN CARLOS","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL PACUN, CASERIO EL CAPULIN","A19100490","CANTON EL PACUN","Alfabetización","Rural",NULL,"7192-4964",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL PACUN, CASERIO NUEVA JERUSALEN","A19100503","CANTON EL PACUN","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL PACUN, CASERIO SAN JOSE EL PACUN","A19100856","CANTON EL PACUN","Alfabetización","Rural",NULL,"7111-7490",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL PACUN, CASERIO NUEVA JERUSALEN","A19100858","CANTON EL PACUN","Alfabetización","Rural",NULL,"7468-7614",NULL,NULL,"Círculo de alfabetización","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL PACUN, CASERIO NUEVA JERUSALEN","A19100937","CANTON EL PACUN","Alfabetización","Rural",NULL,"7176-6608",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN NICOLAS LEMPA, CASERIO CAÑADA ARENERA","A19100945","CANTON SAN NICOLAS LEMPA","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN NICOLAS LEMPA, COLONIA BRISAS DE LEMPA","A19100948","CANTON SAN NICOLAS LEMPA","Alfabetización","Rural",NULL,"6174-2501",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON LAS MESAS, COLONIA NUEVA CONCEPCION","A19100954","CANTON LAS MESAS","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN NICOLAS LEMPA, CASERIO SAN NICOLAS LEMPA","A19100973","CANTON SAN NICOLAS LEMPA","Alfabetización","Rural",NULL,"7401-4511",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN CARLOS LEMPA","A19100993","CANTON SAN CARLOS","Alfabetización","Rural",NULL,"7141-0708",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL PACUN, CASERIO NUEVA JERUSALEN","A19101006","CANTON EL PACUN","Alfabetización","Rural",NULL,"7718-3936",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO RANCHO GRANDE","A19101024","CANTON SAN CARLOS","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON LAS MESAS, CASERIO PUERTO NUEVO","A19101032","CANTON LAS MESAS","Alfabetización","Rural",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL PACUN, CASERIO SAN JOSE EL PACUN","A19101037","CANTON EL PACUN","Alfabetización","Rural",NULL,"7167-0755",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL PACUN, CASERIO EL CAPULIN","A19101045","CANTON EL PACUN","Alfabetización","Rural",NULL,"7149-3313",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN RAMON GRIFAL, CASERIO BETHANIA 1","A19101366","CANTON SAN RAMON GRIFAL","Alfabetización","Rural",NULL,"7320-1184",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON SAN CARLOS, CASERIO SAN CARLOS LEMPA","A19101401","CANTON SAN CARLOS","Alfabetización","Rural",NULL,"7514-5922",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL PACUN, CASERIO NUEVA JERUSALEN","A19101409","CANTON EL PACUN","Alfabetización","Rural",NULL,"6192-2284",NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","Media cuadra al norte del tanque municipal,Cantón el Arco, Municipio de Tecoluca, Departamento de San Vicente","CF-01","Circulo de Familia 1, Cantón el Arco","Nacional","Rural",NULL,"7473-8128","ccinadamaris@yahoo.com",NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","Casa Comunal,Cantón el Arco.","CF-02","Circulo de Familia, Casa Comunal, Cantón el Arco","Nacional","Rural",NULL,"7473-8128","ccinadamaris@yahoo.com",NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","Casa Comunal, Caserío Monte Sinai, Cantón el Arco","CF-04","Circulo de familia, Caserío Monte Sinai","Nacional","Rural",NULL,"7473-8128","ccinadamaris@yahoo.com",NULL,"Círculo de primera infancia","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","Casa comunal, Caserío San Francisco, Cantón el Arco.","CF-05","Circulo de familia, Casa Comunal, Caserío  San Francisco","Nacional","Rural",NULL,"7473-8128","ccinadamaris@yahoo.com",NULL,"Círculo de primera infancia","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","Abajo del Tanque Municipal,Cantón el Arco.","CF-06","Circulo de familia, Cantón el Arco Lactantes","Nacional","Rural",NULL,"7473-8128","ccinadamaris@yahoo.com",NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","Linea del tren, Caserío San Francisco, Cantón el Arco.","CF-07","Circulo de familia, Caserío San Francisco, Lactantes","Nacional","Rural",NULL,"7473-8128","ccinadamaris@yahoo.com",NULL,"Círculo de primera infancia","Matutino, Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON EL CARAO, MUNICIPIO DE TECOLUCA","CF1-CC","CIRCULO DE FAMILIA CANTON EL CARAO","Nacional","Rural",NULL,"72558285",NULL,NULL,"Círculo de primera infancia","Matutino, Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","BIBLIOTECA PUBLICA CENTRO DE TECOLUCA ","CF2-CT","CIRCULO DE FAMILIA 1 Y 2 CENTRO DE TECOLUCA ","Nacional","Urbana",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","CANTON LA ESPERANZA","CF4-CL","CIRCULO DE FAMILIA CANTON LA ESPERANZA","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","COLONIA MACIAS CANTON LA ESPERANZA","CF5-CM","CIRCULO DE FAMILIA COLONIA MACIAS","Nacional","Rural",NULL,NULL,NULL,NULL,"Círculo de primera infancia","Vespertino","SI","NO"
"SAN VICENTE","TECOLUCA","Calle Ppal. Cantón San Nicolas Lempa","E0020","INSTITUTO TECNOLÓGICO DE TECOLUCA, SEDE EDUCAME","Nacional","Urbana",NULL,NULL,NULL,NULL,"Sede EDUCAME","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","KILOMETRO CUATRO  Y  MEDIO  CARRETERA  A LA  PITA","E0021","INSTITUTO NACIONAL ""CANTON  EL PACUN"", SEDE EDUCAME","Nacional","Rural",NULL,"0",NULL,NULL,"Sede EDUCAME","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","Km 6Carretera El Litoral Canton Santa Cruz Porrillo","E0166","COMPLEJO EDUCATIVO  ""ROMILIA BLANCO  VIUDA DE BRIOSO"", SEDE EDUCAME","Nacional","Rural",NULL,NULL,NULL,NULL,"Sede EDUCAME","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","AVENIDA 14 DE DICIEMBRE BARRIO LAS FLORES","E0181","COMPLEJO EDUCATIVO RAFAELA SUAREZ, SEDE EDUCAME","Nacional","Rural",NULL,NULL,NULL,NULL,"Sede EDUCAME","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","CALLE AL PLAYÓN, CANTON EL CARAO","E0343","CENTRO ESCOLAR ""HACIENDA LAS PAMPAS, CANTÓN EL CARAO"", SEDE EDUCAME","Nacional","Rural",NULL,NULL,NULL,NULL,"Sede EDUCAME","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","BARRIO EL CALVARIO","E0369","INSTITUTO NACIONAL "" DE TECOLUCA"", SEDE EDUCAME","Nacional","Urbana",NULL,NULL,NULL,NULL,"Sede EDUCAME","Matutino","SI","NO"
"SAN VICENTE","TECOLUCA","CASERIO LA SABANA, CANTON SAN CARLOS LEMPA, J%2f TECOLUCA, SAN VICENTE","E0423","CENTRO ESCOLAR CASERIO LA SABANA, SAN CARLOS LEMPA, SEDE EDUCAME","Nacional","Rural",NULL,NULL,NULL,NULL,"Sede EDUCAME","Fin de semana, Jornada completa, Matutino, Nocturno, SIN DATO, Vespertino","SI","NO"
"SAN VICENTE","TEPETITAN","CANTON EL SOYATERO, TEPETITAN, SAN VICENTE","12458","CENTRO ESCOLAR ""CANTON EL SOYATERO""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","TEPETITAN","FINAL AVENIDA CIUDAD REAL","12459","COMPLEJO EDUCATIVO ""PEDRO PABLO CASTILLO""","Nacional","Urbana","2393-7809","7840-2229","coedpedropcastillo@gmail.com",NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","TEPETITAN","CARRETERA PANAMERICANA KILOMETRO 49","12460","CENTRO ESCOLAR CANTÓN  LA VIRGEN","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"SAN VICENTE","TEPETITAN","CANTON CONCEPCION DE CAÑAS KM.51, CALLE A VERAPAZ","12461","CENTRO ESCOLAR ""CANTON CONCEPCION DE CAÑAS""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","TEPETITAN","BARRIO EL CENTRO, TEPETITAN, SAN VICENTE","12462","ESCUELA DE EDUCACION PARVULARIA ""DE TEPETITAN""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","TEPETITAN","CANTON COL. EL REFUGIO,  J%2f TEPETITAN,  SAN VICENTE.","78089","CENTRO ESCOLAR CANTÓN COLONIA EL REFUGIO","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"SAN VICENTE","VERAPAZ","3a.CALLE PONIENTE, BARRIO EL CALVARIO, VERAPAZ, SAN VICENTE","12463","ESCUELA DE EDUCACION PARVULARIA ""DE VERAPAZ""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","HACIENDA NUEVO ORIENTE,CANTON SAN ISIDRO,VERAPAZ","12464","CENTRO ESCOLAR ""HACIENDA NUEVO ORIENTE""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"SAN VICENTE","VERAPAZ","2ª CALLE ORIENTE Y  2ª AVENIDA SUR,  # 26, BARRIO MERCEDES,","12465","INSTITUTO NACIONAL ""SAN JOSE VERAPAZ""","Nacional","Urbana","23963045","23963354","inve_12465@yahoo.es",NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","CANTON EL CARMEN, VERAPAZ","12467","CENTRO ESCOLAR ""CANTON EL CARMEN""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","CANTON SAN ANTONIO JIBOA","12468","CENTRO ESCOLAR ""CORONEL NAPOLEON ALVARADO""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","CANTON SAN JUAN BUENAVISTA","12470","CENTRO ESCOLAR ""CANTON  SAN JUAN BUENAVISTA""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","3ª AVENIDA NORTE # 22, VERAPAZ, SAN VICENTE","12471","CENTRO ESCOLAR ""PRESBITERO NORBERTO MARROQUIN""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","CANTON MOLINEROS, VERAPAZ, SAN VICENTE","12472","CENTRO ESCOLAR ""CANTON  MOLINEROS""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","CANTON SAN ISIDRO, VERAPAZ, SAN VICENTE","12474","CENTRO ESCOLAR ""PRESBITERO FRANCISCO PALACIOS""","Nacional","Rural",NULL,"74518030",NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","BARRIO EN CENTRO, CONTIGUO A MERCAO MUNICIPAL","30185","CENTRO DE ATENCIÓN INICIAL DE VERAPAZ","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","CANTÓN SAN ISIDRO, PASAJE LOS MATAZANOS, HACIENDA NUEVO ORIENTE","30186","CENTRO DE ATENCIÓN INICIAL DE SAN ISIDRO","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","CANTON MOLINEROS, VERAPAZ","30312","CENTRO DE ATENCION INICIAL SAGRADA FAMILIA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","VERAPAZ, SAN VICENTE","40088","CENTRO ESCOLAR ""PRESBITERO FRANCISCO PALACIOS""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SAN VICENTE","VERAPAZ","CANTON SAN JERONIMO LIMON, J%2f VERAPAZ, SAN VICENTE.","78090","CENTRO ESCOLAR  CANTÓN SAN JERONIMO LIMÓN","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"SAN VICENTE","VERAPAZ","CANTON SAN PEDRO AGUA CALIENTE, J%2f VERAPAZ, SAN VICENTE.","78091","CENTRO ESCOLAR  CANTÓN SAN PEDRO AGUA CALIENTE","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"SAN VICENTE","VERAPAZ","CASERIO SANTA TERESA, C%2f SAN  ISIDRO, J%2f VERAPAZ, SAN VICENTE","86424","CENTRO ESCOLAR CASERÍO SANTA TERESA, CANTÓN SAN ISIDRO","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"SAN VICENTE","VERAPAZ","CALLE ANDRÉS HERNÁNDEZ Y AVENIDA ENCARNACIÓN MOLINA","88179","CENTRO ESCOLAR CATÓLICO SAN JOSÉ","Nacional","Urbana","23136698",NULL,NULL,NULL,"Centro educativo privado","Matutino","SI","SI"
"SAN VICENTE","VERAPAZ","3a Avenida Norte # 22","E0165","CENTRO ESCOLAR ""PRESBITERO NORBERTO MARROQUIN"", SEDE EDUCAME","Nacional","Urbana",NULL,NULL,NULL,NULL,"Sede EDUCAME","Matutino","SI","NO"
"SIN DATO","SIN DATO","COL. LA MANGUERA ","A19990753","CHIRILAGUA05","Alfabetización","Urbana",NULL,NULL,NULL,NULL,"Círculo de alfabetización","Vespertino","SI","NO"
"SONSONATE","ACAJUTLA","Kilómetro 89, Cantón Metalío, Acajutla, Sonsonate","10416","INSTITUTO TÉCNICO ""SAN JOSÉ""","Nacional","Urbana","24126181",NULL,"fundacioneducativas@gmail.com",NULL,"Centro educativo privado","Matutino","SI","SI"
"SONSONATE","ACAJUTLA","CASERIO COSTA AZUL, C%2fMETALIO,","10544","CENTRO ESCOLAR  ""BERND GRABS""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","COLONIA SAN JULIAN,","10545","CENTRO ESCOLAR "" JULIÁN  VÁSQUEZ ROJAS ""","Nacional","Urbana","24523482","70038059","jose.garcia.medrano@mined.edu.sv",NULL,"Centro educativo oficial","Matutino","SI","SI"
"SONSONATE","ACAJUTLA","CALLE PRINCIPAL BLOCK ""F"" CARRETERA HACIA EL PUERTO DE ACAJUTLA,","10546","CENTRO ESCOLAR ""COLONIA NUEVA ACAJUTLA ""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","BOULEVARD 22 DE FEBRERO FRENTE A COLONIA OBRERA,","10547","ESCUELA DE EDUCACION ESPECIAL ""DE ACAJUTLA ""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","COLONIA LOS LAURELES, ACAJUTLA","10548","COMPLEJO EDUCATIVO DE ""FE Y ALEGRÍA COLONIA LOS LAURELES""","Nacional","Urbana","24424552",NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","CASERIO SANTA AGUEDA, C%2f PUNTA REMEDIOS,","10549","CENTRO ESCOLAR ""SANTA AGUEDA, CANTON PUNTA REMEDIOS ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","Avenida Adán Ovando, Nº 543,  Caserío El Zope, Cantón San Julián","10550","COLEGIO DE ACAJUTLA","Nacional","Rural","2411-4889",NULL,"@",NULL,"Centro educativo privado","Matutino","SI","SI"
"SONSONATE","ACAJUTLA","CANTON LA COQUERA,","10551","CENTRO ESCOLAR CANTÓN LA COQUERA","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"SONSONATE","ACAJUTLA","AVENIDA LAS CARABELAS, CALLE A HACIENDA EL ZOPE,","10552","CENTRO ESCOLAR "" COLONIA  ALVARADO ""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","AVENIDA SENSUNAPAN, CALZADA PRINCIPAL COLONIA RASA,","10553","INSTITUTO NACIONAL  DE ACAJUTLA","Nacional","Urbana","24523109",NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","CANTON SAN JULIAN,","10556","CENTRO ESCOLAR  "" HACIENDA GRANDE, CANTON SAN JULIAN""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","CASERÍO BUENOS AIRES, CANTÓN METALÍO,","10558","COMPLEJO EDUCATIVO "" JUAN JOSÉ CAÑAS ""","Nacional","Rural",NULL,"78558785","coedjuanjosecanas@gmail.com",NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","CANTON EL SUNZA,","10559","CENTRO ESCOLAR ""CANTON  EL SUNZA ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","CANTON EL AMATAL,","10560","CENTRO ESCOLAR ""CANTON EL AMATAL ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","KM. 88 CARRETERA A LA HACHADURA","10561","COMPLEJO EDUCATIVO ""RENÉ ARMANDO ARCE SUÁREZ""","Nacional","Rural","24125542",NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"SONSONATE","ACAJUTLA","CASERIO KILO 5, CANTON SAN JULIAN,","10562","COMPLEJO EDUCATIVO ""INGENIERO RODOLFO ENRIQUE VARELA MANZANO""","Nacional","Rural","2452-4330","7094-7920",NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","CALLE PRINCIPAL BARRIO EL CAMPAMENTO,","10563","CENTRO ESCOLAR "" BARRIO EL CAMPAMENTO FE Y ALEGRIA","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","CASERIO BELEN, CANTON SUNCITA, J%2f ACAJUTLA, SONSONATE","10564","COMPLEJO EDUCATIVO ""CASERIO BELEN, CANTON SUNCITA ""","Nacional","Rural",NULL,NULL,"cecasbelen10564@yahoo.es",NULL,"Centro educativo oficial","Jornada completa, Matutino, Vespertino","SI","NO"
"SONSONATE","ACAJUTLA","CANTON MORRO GRANDE,","10565","CENTRO ESCOLAR ""CANTON  MORRO GRANDE ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","CASERIO EL MORA, CANTON METALIO, J%2f ACAJUTLA, SONSONATE","10566","CENTRO ESCOLAR ""CASERIO EL MORA, CANTON METALIO ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
"SONSONATE","ACAJUTLA","CARRETERA HACIA PLAYA LOS COBANOS, CANTON PUNTA REMEDIOS,","10567","CENTRO ESCOLAR  ""PLAYA LOS COBANOS, CANTON PUNTA REMEDIOS ""","Nacional","Rural",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","CANTON METALIO","10568","COMPLEJO EDUCATIVO ""HACIENDA METALIO""","Nacional","Rural","2460 9011",NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","COLONIA LA REINA, BARRIO LAS PEÑAS,","10569","CENTRO ESCOLAR ""LISANDRO LARIN  ZEPEDA ""","Nacional","Urbana","24843620",NULL,NULL,NULL,"Centro educativo oficial","Matutino, Vespertino","SI","SI"
"SONSONATE","ACAJUTLA","CALZADA PRINCIPAL CONTIGUO A BOMBAS DE ANDA,","10570","ESCUELA DE EDUCACION PARVULARIA  ""DE ACAJUTLA ""","Nacional","Urbana",NULL,NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","NO"
"SONSONATE","ACAJUTLA","CASERIO LAS MARIAS, CANTON EL SUNZA, MUNICIPIO DE ACAJUTLA","10637","CENTRO ESCOLAR NUEVOS HORIZONTES","Nacional","Rural","24517243",NULL,NULL,NULL,"Centro educativo oficial","Matutino","SI","SI"
