anio,codigo_est,codigo_dep,nombre_dep,codigo_dis,nombre_dis,codigo_zon,nombre_zon,codigo_bar,nombre_bar,direccion,coordenada,coordena_1,latitud,longitud,anho_cod_g,uri,xcoord,ycoord
"2021","917015","9",Paraguarí,"159",YBYTYMÍ,"2",Rural,"7316",POTRERO GARAY,A 8 KM DE LA COLONIA CAMINO A YBYTYMI,"7141971","522163","25º50'25.473""S","56º46'43.825""W",,http://datos.mec.gov.py/id/establecimientos/0917015,-56.7788403113362,-25.840409151933
"2021","917010","9",Paraguarí,"159",YBYTYMÍ,"2",Rural,"7309",HUGUA GUASU,5 KM DE LA COLMENA AL NOR OESTE,"7141662","514338","25º50'35.871""S","56º51'24.914""W",,http://datos.mec.gov.py/id/establecimientos/0917010,-56.8569206573278,-25.8432973254798
"2021","917004","9",Paraguarí,"159",YBYTYMÍ,"2",Rural,"7317",MARTINEZ KUE,MARTINEZ CUE,"7141840","517423","25º50'29.963""S","56º49'34.096""W",,http://datos.mec.gov.py/id/establecimientos/0917004,-56.8261377998855,-25.8416563956181
"2021","917005","9",Paraguarí,"159",YBYTYMÍ,"2",Rural,"7314",CERRO SAN ANTONIO,CAMINO A RAMON P. DELMAS,"7146268","517200","25º48'6.027""S","56º49'42.315""W",,http://datos.mec.gov.py/id/establecimientos/0917005,-56.8284207200145,-25.8016740145898
"2021","917006","9",Paraguarí,"159",YBYTYMÍ,"2",Rural,"7314",CERRO SAN ANTONIO,SAN MIGUEL,"7145478","518800","25º48'31.637""S","56º48'44.815""W",,http://datos.mec.gov.py/id/establecimientos/0917006,-56.8124486923672,-25.8087880498453
"2021","917009","9",Paraguarí,"159",YBYTYMÍ,"2",Rural,"7312",SOLANO ESCOBAR,"1 KM. DEL CRUCE CARPINELLI; CAMINO A L. VERA [CÑIA. SOLANO ESCOBAR]","7136989","521824","25º53'7.446""S","56º46'55.706""W",,http://datos.mec.gov.py/id/establecimientos/0917009,-56.7821406387207,-25.8854015543788
"2021","917001","9",Paraguarí,"159",YBYTYMÍ,"1",Urbana,"50785",FATIMA,AGUSTINA MIRANDA Y FRANCISCO MIRANDA,"7150939","519548","25º45'34.074""S","56º48'18.242""W",,http://datos.mec.gov.py/id/establecimientos/0917001,-56.805067202869,-25.7594649810796
"2021","917003","9",Paraguarí,"159",YBYTYMÍ,"2",Rural,"7313",CHINI,A 10KM AL NORTE DE LA CIUDAD DE LA COLMENA,"7144817","514756","25º48'53.293""S","56º51'10.025""W",,http://datos.mec.gov.py/id/establecimientos/0917003,-56.8527846779274,-25.8148033682461
"2021","917002","9",Paraguarí,"159",YBYTYMÍ,"1",Urbana,"7315",SAGRADO CORAZON DE JESUS,BARRIO SAGRADO CORAZON DE JESUS [YBYTYMI],"7151364","519757","25º45'20.248""S","56º48'10.762""W",,http://datos.mec.gov.py/id/establecimientos/0917002,-56.8029893958515,-25.7556243793017
"2021","917011","9",Paraguarí,"159",YBYTYMÍ,"2",Rural,"7322",TUCUMAN,AL LADO DE LA ESC. BAS.  2200,"7140028","525089","25º51'28.466""S","56º44'58.58""W",,http://datos.mec.gov.py/id/establecimientos/0917011,-56.7496056679841,-25.8579069814292
"2021","1504044","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8867",ZONA MONTE LINDO,RUTA TRANSCHACO KM 191,"7340717","359499","24º2'21.974""S","58º22'54.138""W",,http://datos.mec.gov.py/id/establecimientos/1504044,-58.3817049806684,-24.0394371153511
"2021","1501058","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8867",ZONA MONTE LINDO,KM. 192 RUTA TRANSCHACO A 45 KM. DE LA RUTA,"7359114","397854","23º52'34.441""S","58º0'11.823""W",,http://datos.mec.gov.py/id/establecimientos/1501058,-58.003284165694,-23.8762336187347
"2021","1504040","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8859",ZONA KM 134,RUTA TRANSCHACO KM 134,"7297755","393919","24º25'48.308""S","58º2'47.158""W",,http://datos.mec.gov.py/id/establecimientos/1504040,-58.046432767002,-24.4300854704316
"2021","1504009","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8868",COSTA,[ISLA ITA],"7230285","444893","25º2'31.377""S","57º32'46.618""W",,http://datos.mec.gov.py/id/establecimientos/1504009,-57.5462827740791,-25.042049105586
"2021","1504043","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8858",ZONA RIO NEGRO,KM 174 RUTA TRANSCHACO,"7325011","368507","24º10'55.321""S","58º17'40.427""W",,http://datos.mec.gov.py/id/establecimientos/1504043,-58.294562952887,-24.1820334459235
"2021","1504042","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8864",ZONA MOISES GALEANO,KM. 156 RUTA TRANSCHACO [KM. 156 RUTA TRANSCHACO],"7310864","375233","24º18'37.179""S","58º13'46.504""W",,http://datos.mec.gov.py/id/establecimientos/1504042,-58.2295844005446,-24.3103274292231
"2021","1502031","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8860",CERRITO SUB-URBANO,S/D,,,,,,http://datos.mec.gov.py/id/establecimientos/1502031,,
"2021","1502005","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"1",Urbana,"8861",SAN AGUSTIN,RODRIGUEZ DE FEANCIA Y RIO BLANCO,"7234817","444556","25º0'3.996""S","57º32'57.988""W",,http://datos.mec.gov.py/id/establecimientos/1502005,-57.549441157655,-25.001109884964
"2021","1504027","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8867",ZONA MONTE LINDO,RUTA N° 12 VICE PDTE. SÁNCHEZ KM 192,"7351239","353501","23º56'37.99""S","58º26'22.627""W",,http://datos.mec.gov.py/id/establecimientos/1504027,-58.439618754566,-23.9438859308953
"2021","1502035","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"1",Urbana,"8863",URBANO BENJAMIN ACEVAL,,,,,,,http://datos.mec.gov.py/id/establecimientos/1502035,,
"2021","1502034","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8871",COSTA GUAZU,,,,,,,http://datos.mec.gov.py/id/establecimientos/1502034,,
"2021","1502022","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8863",URBANO BENJAMIN ACEVAL,BENJAMIN ACEVAL,"7238635","443517","24º57'59.733""S","57º33'34.492""W",,http://datos.mec.gov.py/id/establecimientos/1502022,-57.5595810249932,-24.966592366817
"2021","1502028","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8862",ZONA CERRITO,RUTA TRANSCHACO KM 49 - RIO VERDE CERRITO,"7244978","446175","24º54'33.865""S","57º31'58.809""W",,http://datos.mec.gov.py/id/establecimientos/1502028,-57.5330024729826,-24.9094067893434
"2021","1502027","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"51788",COM INDIG KAEL SAT LECPI (CERRITEÑO),RUTA TRANSCHACO KM 47,"7239144","443751","24º57'43.216""S","57º33'26.072""W",,http://datos.mec.gov.py/id/establecimientos/1502027,-57.5572421582775,-24.9620044307152
"2021","1502023","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8860",CERRITO SUB-URBANO,RUTA TRANSCHACO KM 50 [RUTA TRANSCHACO KM 50],"7240845","444391","24º56'48.001""S","57º33'3.001""W",,http://datos.mec.gov.py/id/establecimientos/1502023,-57.5508337511184,-24.9466667496579
"2021","1502024","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8860",CERRITO SUB-URBANO,RUTA Nº9 CARLOS ANTONIO LÓPEZ KM 48 Y CALLE SAN JAVIER,"7240231","444646","24º57'7.996""S","57º32'53.997""W",,http://datos.mec.gov.py/id/establecimientos/1502024,-57.5483324975979,-24.952220939529
"2021","1502012","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8860",CERRITO SUB-URBANO,[RIO VERDE - KM. 49],"7240660","444336","24º56'54.008""S","57º33'4.989""W",,http://datos.mec.gov.py/id/establecimientos/1502012,-57.5513859708249,-24.9483354207195
"2021","1502018","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8868",COSTA,RUTA TRANSCHACO KM 42 (DETRÁS DEL CENTRO DE SALUD)BARRIO SANTA TERESITA,"7234167","443521","25º0'24.99""S","57º33'35.007""W",,http://datos.mec.gov.py/id/establecimientos/1502018,-57.5597240569516,-25.0069415743842
"2021","1502021","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"1",Urbana,"8865",CENTRAL,CERRO CORA C/ BOQUERON [BENJAMIN ACEVAL],"7235553","444076","24º59'40.005""S","57º33'15.004""W",,http://datos.mec.gov.py/id/establecimientos/1502021,-57.5541678952552,-24.994445666618
"2021","1502013","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8868",COSTA,RUTA TRANSCHACO KM 40,"7232698","445489","25º1'13.007""S","57º32'25.006""W",,http://datos.mec.gov.py/id/establecimientos/1502013,-57.5402793210496,-25.0202797493572
"2021","1502014","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8860",CERRITO SUB-URBANO,RUTA CARLOS A. LÓPEZ KM 47.5 TRANSCHACO,"7239012","445169","24º57'47.695""S","57º32'35.521""W",,http://datos.mec.gov.py/id/establecimientos/1502014,-57.5432001892086,-24.9632483856196
"2021","1502015","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8873",COM INDIG ROSARINO,COMUNIDAD TOBA QOM - CERRITO,"7239240","443164","24º57'40.017""S","57º33'46.992""W",,http://datos.mec.gov.py/id/establecimientos/1502015,-57.5630532288157,-24.9611156115976
"2021","1502033","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8862",ZONA CERRITO,,,,,,,http://datos.mec.gov.py/id/establecimientos/1502033,,
"2021","1502011","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8868",COSTA,RUTA TRANSCHACO KM 38.5,"7230910","444487","25º2'11.005""S","57º33'1.016""W",,http://datos.mec.gov.py/id/establecimientos/1502011,-57.5502821736328,-25.036390112343
"2021","1502010","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8862",ZONA CERRITO,COMUNIDAD SAN FRANCISCO DE ASÍS - CERRITO,"7238688","443474","24º57'58.004""S","57º33'36.017""W",,http://datos.mec.gov.py/id/establecimientos/1502010,-57.5600048468066,-24.966112138274
"2021","1502007","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"1",Urbana,"8863",URBANO BENJAMIN ACEVAL,SANTA ROSA E/ CARLOS A. LOPEZ Y CERRO CORA [BENJAMIN ACEVAL],"7235987","444096","24º59'25.898""S","57º33'14.228""W",,http://datos.mec.gov.py/id/establecimientos/1502007,-57.5539521491383,-24.990527090635
"2021","1502008","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8860",CERRITO SUB-URBANO,RUTA TRANSCHACO KM 48 [CERRITO],"7239315","444748","24º57'37.789""S","57º32'50.491""W",,http://datos.mec.gov.py/id/establecimientos/1502008,-57.547358704047,-24.9604968049945
"2021","1502006","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"1",Urbana,"8865",CENTRAL,RUTA TRANSCHACO KM. 43 1/2 C/HUMAITA,"7235786","443972","24º59'32.416""S","57º33'18.68""W",,http://datos.mec.gov.py/id/establecimientos/1502006,-57.5551889720087,-24.9923376775649
"2021","1502003","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"1",Urbana,"8872",MARISCAL LOPEZ,GRAL. BERNADINO CABALLERO E/ RÍO BLANCO,"7236066","444790","24º59'23.421""S","57º32'49.461""W",,http://datos.mec.gov.py/id/establecimientos/1502003,-57.5470724015534,-24.9898391070495
"2021","1502001","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"1",Urbana,"8865",CENTRAL,AVDA. CARLOS ANTONIO LOPEZ [BENJAMIN ACEVAL],"7236045","444074","24º59'24.009""S","57º33'15.004""W",,http://datos.mec.gov.py/id/establecimientos/1502001,-57.5541677905122,-24.9900024995251
"2021","1502002","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"1",Urbana,"8861",SAN AGUSTIN,PIRIBEBUY Y PRIMERA,"7234386","444040","25º0'17.94""S","57º33'16.459""W",,http://datos.mec.gov.py/id/establecimientos/1502002,-57.5545719202131,-25.0049831267796
"2021","1502009","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8868",COSTA,RUTA TRANSCHACO KM 40,"7231760","443855","25º1'43.287""S","57º33'23.444""W",,http://datos.mec.gov.py/id/establecimientos/1502009,-57.5565121219093,-25.0286907511821
"2021","1504041","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8859",ZONA KM 134,KM.132 RUTA TRANSCHACO [KM.132 RUTA TRANSCHACO],"7296342","404532","24º26'36.721""S","57º56'30.651""W",,http://datos.mec.gov.py/id/establecimientos/1504041,-57.9418476428056,-24.4435334294364
"2021","1504028","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8867",ZONA MONTE LINDO,RUTA Nª 12 VICE PRESIDENTE SANCHEZ,"7351546","353501","23º56'28.01""S","58º26'22.517""W",,http://datos.mec.gov.py/id/establecimientos/1504028,-58.4395879946133,-23.94111387699
"2021","1502025","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"1",Urbana,"8865",CENTRAL,,"7235522","443936","24º59'40.994""S","57º33'20.003""W",,http://datos.mec.gov.py/id/establecimientos/1502025,-57.5555564049318,-24.9947204439941
"2021","1502016","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"1",Urbana,"8869",15 DE AGOSTO,PIRIBEBUY Y BLAS GARAY,"7235246","444274","24º59'50.012""S","57º33'7.986""W",,http://datos.mec.gov.py/id/establecimientos/1502016,-57.5522183144767,-24.9972253788363
"2021","1501101","15",Presidente Hayes,"243",BENJAMÍN ACEVAL,"2",Rural,"8867",ZONA MONTE LINDO,KM. 192 RUTA TRANSCHACO A 45 KM. DE LA RUTA [COM.INDIG. LA PROMESA],"7359112","397854","23º52'34.506""S","58º0'11.823""W",,http://datos.mec.gov.py/id/establecimientos/1501101,-58.0032843049222,-23.8762516808196
"2021","1504026","15",Presidente Hayes,"532",GENERAL BRUGUEZ,"1",Urbana,"9209",CENTRO,GENERAL BRUGUEZ  KM 192 VICE PDTE. SANCHEZ,"7261384","315514","24º45'3.9""S","58º49'27.725""W",,http://datos.mec.gov.py/id/establecimientos/1504026,-58.824368060426,-24.7510832739585
"2021","1504057","15",Presidente Hayes,"532",GENERAL BRUGUEZ,"2",Rural,"9212",ZONA ESTERO GUAZU,KM.130 RUTA Nª 12 VICE PRESIDENTE SANCHEZ,"7281485","341404","24º34'21.028""S","58º33'58.169""W",,http://datos.mec.gov.py/id/establecimientos/1504057,-58.5661580890732,-24.5725075665273
"2021","1504029","15",Presidente Hayes,"532",GENERAL BRUGUEZ,"2",Rural,"9210",CADETE PANDO SUB-URBANO,[CADETE PANDO],"7300059","308964","24º24'4.226""S","58º53'1.981""W",,http://datos.mec.gov.py/id/establecimientos/1504029,-58.8838837660158,-24.4011737234808
"2021","1504030","15",Presidente Hayes,"532",GENERAL BRUGUEZ,"2",Rural,"9211",ZONA CADETE PANDO,RUTA N° 12 VICE?ESIDENTE SÁNCHEZ KM 180,"7291082","289709","24º28'46.985""S","59º4'29.994""W",,http://datos.mec.gov.py/id/establecimientos/1504030,-59.0749984382169,-24.4797178661872
"2021","1504050","15",Presidente Hayes,"532",GENERAL BRUGUEZ,"2",Rural,"9208",ZONA TRIANGULO,RUTA N° 12 VICEPRECIDENTE SÁNCHEZ KM 137,"7276462","325741","24º36'58.196""S","58º43'17.041""W",,http://datos.mec.gov.py/id/establecimientos/1504050,-58.7214003119984,-24.6161655604598
"2021","1506001","15",Presidente Hayes,"247",JOSÉ FALCÓN,"2",Rural,"8874",SAN FRANCISCO SUB-URBANO,JOSE FALCON,"7205976","428425","25º15'39.149""S","57º42'38.858""W",,http://datos.mec.gov.py/id/establecimientos/1506001,-57.7107939656465,-25.2608746508821
"2021","1506005","15",Presidente Hayes,"247",JOSÉ FALCÓN,"1",Urbana,"8875",SANTA ROSA,JOSE FALCON Y 8 DE ENERO [JOSE FALCON],"7211323","427974","25º12'45.249""S","57º42'53.964""W",,http://datos.mec.gov.py/id/establecimientos/1506005,-57.7149899472595,-25.2125690910137
"2021","1506006","15",Presidente Hayes,"247",JOSÉ FALCÓN,"2",Rural,"8880",ZONA DE NINFA - SUB-URBANO,RUTA 12 VICE PDTE. SANCHEZ KM 102,"7262728","357716","24º44'36.416""S","58º24'25.246""W",,http://datos.mec.gov.py/id/establecimientos/1506006,-58.4070127179783,-24.7434486475512
"2021","1506007","15",Presidente Hayes,"247",JOSÉ FALCÓN,"2",Rural,"8878",ZONA DE ESPARTILLO - COLONIA 12 DE JUNIO,KM.107 RUTA Nª 12 VICE PRESIDENTE SANCHEZ,"7250305","349623","24º51'17.404""S","58º29'18.097""W",,http://datos.mec.gov.py/id/establecimientos/1506007,-58.4883602690659,-24.8548344076896
"2021","1506009","15",Presidente Hayes,"247",JOSÉ FALCÓN,"2",Rural,"8877",LAS MERCEDES,VILLA MERCEDES,"7208846","429273","25º14'5.995""S","57º42'8.007""W",,http://datos.mec.gov.py/id/establecimientos/1506009,-57.7022241924048,-25.2349985396715
"2021","1506004","15",Presidente Hayes,"247",JOSÉ FALCÓN,"1",Urbana,"8875",SANTA ROSA,RUTA X II VICE PTTE. SANCHEZ,"7211392","428001","25º12'43.011""S","57º42'52.986""W",,http://datos.mec.gov.py/id/establecimientos/1506004,-57.7147182997366,-25.2119473080535
"2021","1506003","15",Presidente Hayes,"247",JOSÉ FALCÓN,"2",Rural,"8876",SAN RAMON,RUTA INTERNACIONAL TTE. ESTEBAN MARTÍNEZ  KM-16,"7210644","432062","25º13'8.009""S","57º40'28.003""W",,http://datos.mec.gov.py/id/establecimientos/1506003,-57.6744451526515,-25.2188912716483
"2021","1506002","15",Presidente Hayes,"247",JOSÉ FALCÓN,"2",Rural,"8879",KARANDA'YTY,TTE. ESTEBAN MARTINEZ ENTRE CARANDAYTY RUTA Ñ KM. 137,"7213516","433699","25º11'34.907""S","57º39'29""W",,http://datos.mec.gov.py/id/establecimientos/1506002,-57.6580554628026,-25.1930296650206
"2021","1556004","15",Presidente Hayes,"502",MENNO,"2",Rural,"9103",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1556004,,
"2021","1556017","15",Presidente Hayes,"502",MENNO,"2",Rural,"9103",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1556017,,
"2021","1556012","15",Presidente Hayes,"502",MENNO,"2",Rural,"9103",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1556012,,
"2021","1556006","15",Presidente Hayes,"502",MENNO,"2",Rural,"9103",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1556006,,
"2021","1556022","15",Presidente Hayes,"502",MENNO,"2",Rural,"9102",LOCALIDAD 11,,,,,,,http://datos.mec.gov.py/id/establecimientos/1556022,,
"2021","1556010","15",Presidente Hayes,"502",MENNO,"2",Rural,"9103",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1556010,,
"2021","1556001","15",Presidente Hayes,"502",MENNO,"2",Rural,"9103",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1556001,,
"2021","1505003","15",Presidente Hayes,"250",NANAWA,"1",Urbana,"8883",VIRGEN DEL ROSARIO,BARRIO VIRGEN DEL ROSARIO - A 3 CUADRAS DE LA MUNICIP. DE NA,"7203952","428586","25º16'44.973""S","57º42'33.485""W",,http://datos.mec.gov.py/id/establecimientos/1505003,-57.7093014310992,-25.2791591973666
"2021","1506008","15",Presidente Hayes,"250",NANAWA,"1",Urbana,"8882",ORIENTAL,BARRIO ORIENTAL [NANAWA],"7202451","429866","25º17'33.986""S","57º41'47.999""W",,http://datos.mec.gov.py/id/establecimientos/1506008,-57.696666333482,-25.2927738963775
"2021","1505001","15",Presidente Hayes,"250",NANAWA,"1",Urbana,"8881",SAN MIGUEL,BARRIO SAN MIGUEL,"7204684","427934","25º16'21.065""S","57º42'56.657""W",,http://datos.mec.gov.py/id/establecimientos/1505001,-57.7157380792182,-25.2725179337475
"2021","1505004","15",Presidente Hayes,"250",NANAWA,"1",Urbana,"8885",CENTRAL,BARRIO CENTRAL [NANAWA],"7204141","429290","25º16'38.95""S","57º42'8.279""W",,http://datos.mec.gov.py/id/establecimientos/1505004,-57.7022997220771,-25.2774859568777
"2021","1505002","15",Presidente Hayes,"250",NANAWA,"1",Urbana,"8884",INDEPENDIENTE,BARRIO INDEPENDIENTE [NANAWA],"7203549","429953","25º16'58.307""S","57º41'44.684""W",,http://datos.mec.gov.py/id/establecimientos/1505002,-57.6957456072606,-25.282862955538
"2021","1501048","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1501048,,
"2021","1501061","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,KM. 320 A 2000 MTS DE LA TRANSCHACO [COLONIA PALO BLANCO],,,,,,http://datos.mec.gov.py/id/establecimientos/1501061,,
"2021","1501100","15",Presidente Hayes,"252",POZO COLORADO,"1",Urbana,"8887",ZONA URBANA,KM 272 RUTA TRANSCHACO A 50 KM HACIA EL NORTE- COMUNIDAD LOLAIKOK,,,,,,http://datos.mec.gov.py/id/establecimientos/1501100,,
"2021","1501036","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1501036,,
"2021","1501141","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1501141,,
"2021","1501137","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8887",ZONA URBANA,POZO COLORADO-CAMINO CONCEPCION KM. 368 (ENXET SUR)  KM 16,,,,,,http://datos.mec.gov.py/id/establecimientos/1501137,,
"2021","1501140","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1501140,,
"2021","1501123","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8886",SUB URBANO IRALA FERNANDEZ,,,,,,,http://datos.mec.gov.py/id/establecimientos/1501123,,
"2021","1501121","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,KM 316 RUTA CNEL. RAFAEL FRANCO. COMUNIDAD MONTE ALTO,,,,,,http://datos.mec.gov.py/id/establecimientos/1501121,,
"2021","1501117","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8886",SUB URBANO IRALA FERNANDEZ,RUTA TRANSCHACO KM. 386,,,,,,http://datos.mec.gov.py/id/establecimientos/1501117,,
"2021","1501035","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1501035,,
"2021","1501095","15",Presidente Hayes,"252",POZO COLORADO,"1",Urbana,"8887",ZONA URBANA,POZO COLORADO KM 271 A 40 KM [COM.IND.LAGUNA PATO RIACHITO],,,,,,http://datos.mec.gov.py/id/establecimientos/1501095,,
"2021","1501047","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1501047,,
"2021","1501083","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,RUTA POZO COLORADO CONCEPCION KM. 100 [COMUNIDAD INDIGENA LOMA VERDE],,,,,,http://datos.mec.gov.py/id/establecimientos/1501083,,
"2021","1501110","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1501110,,
"2021","1501065","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8886",SUB URBANO IRALA FERNANDEZ,RUTA TRANSCHACO KM. 376 A 14 KM. HACIA EL SUR [COLONIA SANTA FE] EL ESTRIBO,,,,,,http://datos.mec.gov.py/id/establecimientos/1501065,,
"2021","1501068","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1501068,,
"2021","1501064","15",Presidente Hayes,"252",POZO COLORADO,"2",Rural,"8888",LOCALIDAD A CONFIRMAR,,,,,,,http://datos.mec.gov.py/id/establecimientos/1501064,,
